YelpID,venueName,displayAddress,distance,rating,reviewCount,price,stationIndex,category,totalVenues
O7FWL986cfUGAD9WKikqRQ,Downtown Bar & Grill,"['1724 Market St', 'Redding, CA 96001']",490.0518961070229,3.6,46,2.0,19,bars,13
nd7wlihGZ5hm01aaqJhHPg,Market Street Blade And Barrel,"['1777 Market St', 'Redding, CA 96001']",518.0854941844485,3.6,241,3.0,19,bars,13
bbFV2MAL2KdXZ3txwaI_wQ,The Grape Escape,"['1824 Pine St', 'Redding, CA 96001']",557.5974207517423,4.7,20,2.0,19,bars,13
Sz1jiJT4b_bE-KNX7S37CA,Post Office Saloon & Grill,"['1636 Market St', 'Downtown Redding Mall', 'Redding, CA 96001']",578.619142150482,4.2,81,2.0,19,bars,13
iL3NvT9D-qWaEUWFy6mMpQ,Lulu's Eating & Drinking Establishment,"['2230 Pine St', 'Redding, CA 96001']",625.7352353911978,3.8,163,2.0,19,bars,13
frsH30R_HBm3udCdr8hJWQ,Westside Tap & Cork,"['1321 Butte St', 'Ste 140', 'Redding, CA 96001']",744.5768908092925,4.9,17,,19,bars,13
ZXMmdDjAFxXnMdomxss__w,The Tropics,"['2555 S Market St', 'Redding, CA 96001']",813.3996411962007,4.0,6,,19,bars,13
vvPO574nUH3ZMGATTlYTEQ,Squire Room,"['1336 Tehama St', 'Redding, CA 96001']",846.92837585861,3.7,12,1.0,19,bars,13
gSSxGLA8LyztK595j2zxqA,Kobe Seafood & Steakhouse,"['1300 Market St', 'Ste 101', 'Redding, CA 96001']",865.9406751380403,3.3,398,3.0,19,bars,13
Y17HW5DyFKxrcmmsbjqlqA,The vault,"['1244 California St', 'Redding, CA 96001']",906.0115424973453,3.0,1,,19,bars,13
Sz1jiJT4b_bE-KNX7S37CA,Post Office Saloon & Grill,"['1636 Market St', 'Downtown Redding Mall', 'Redding, CA 96001']",66.34979231158621,4.2,81,2.0,20,bars,13
6xXL5KKAonbGeuHfyC866w,Cedar Crest Brewing,"['1475 Placer St', 'Ste B', 'Redding, CA 96001']",132.71924376705445,4.5,45,,20,bars,13
hWpLQDH-PlLBkWNl-bcO1Q,The Dip,"['1730 California St', 'Redding, CA 96001']",180.70084692390517,4.4,50,2.0,20,bars,13
O7FWL986cfUGAD9WKikqRQ,Downtown Bar & Grill,"['1724 Market St', 'Redding, CA 96001']",180.96579833980002,3.6,46,2.0,20,bars,13
frsH30R_HBm3udCdr8hJWQ,Westside Tap & Cork,"['1321 Butte St', 'Ste 140', 'Redding, CA 96001']",184.9905664967325,4.9,17,,20,bars,13
nd7wlihGZ5hm01aaqJhHPg,Market Street Blade And Barrel,"['1777 Market St', 'Redding, CA 96001']",233.04885277583924,3.6,241,3.0,20,bars,13
vvPO574nUH3ZMGATTlYTEQ,Squire Room,"['1336 Tehama St', 'Redding, CA 96001']",278.9709629710537,3.7,12,1.0,20,bars,13
gSSxGLA8LyztK595j2zxqA,Kobe Seafood & Steakhouse,"['1300 Market St', 'Ste 101', 'Redding, CA 96001']",321.95217576347056,3.3,398,3.0,20,bars,13
bbFV2MAL2KdXZ3txwaI_wQ,The Grape Escape,"['1824 Pine St', 'Redding, CA 96001']",332.2728852779368,4.7,20,2.0,20,bars,13
Y17HW5DyFKxrcmmsbjqlqA,The vault,"['1244 California St', 'Redding, CA 96001']",418.15673449912833,3.0,1,,20,bars,13
OBpuuhLVzLdE-hFh4Iu_yA,Pourboys Tapyard,"['2040 Waldon St', 'Redding, CA 96001']",496.0042520677981,5.0,3,,20,bars,13
LSDdeqz_or0rcTrkfCaxww,Karline's Restaurant,"['1100 Center St', 'Redding, CA 96001']",615.6933128092367,4.4,162,,20,bars,13
iL3NvT9D-qWaEUWFy6mMpQ,Lulu's Eating & Drinking Establishment,"['2230 Pine St', 'Redding, CA 96001']",785.015591722101,3.8,163,2.0,20,bars,13
frsH30R_HBm3udCdr8hJWQ,Westside Tap & Cork,"['1321 Butte St', 'Ste 140', 'Redding, CA 96001']",392.2642078387459,4.9,17,,21,bars,14
vvPO574nUH3ZMGATTlYTEQ,Squire Room,"['1336 Tehama St', 'Redding, CA 96001']",433.89007941395624,3.7,12,1.0,21,bars,14
gSSxGLA8LyztK595j2zxqA,Kobe Seafood & Steakhouse,"['1300 Market St', 'Ste 101', 'Redding, CA 96001']",526.136630656378,3.3,398,3.0,21,bars,14
Sz1jiJT4b_bE-KNX7S37CA,Post Office Saloon & Grill,"['1636 Market St', 'Downtown Redding Mall', 'Redding, CA 96001']",534.3004733933088,4.2,81,2.0,21,bars,14
bbFV2MAL2KdXZ3txwaI_wQ,The Grape Escape,"['1824 Pine St', 'Redding, CA 96001']",578.3158961450499,4.7,20,2.0,21,bars,14
nd7wlihGZ5hm01aaqJhHPg,Market Street Blade And Barrel,"['1777 Market St', 'Redding, CA 96001']",578.6048636364188,3.6,241,3.0,21,bars,14
O7FWL986cfUGAD9WKikqRQ,Downtown Bar & Grill,"['1724 Market St', 'Redding, CA 96001']",600.5039563430306,3.6,46,2.0,21,bars,14
6xXL5KKAonbGeuHfyC866w,Cedar Crest Brewing,"['1475 Placer St', 'Ste B', 'Redding, CA 96001']",613.3271281849729,4.5,45,,21,bars,14
Y17HW5DyFKxrcmmsbjqlqA,The vault,"['1244 California St', 'Redding, CA 96001']",669.1898971723309,3.0,1,,21,bars,14
hWpLQDH-PlLBkWNl-bcO1Q,The Dip,"['1730 California St', 'Redding, CA 96001']",704.9668003393175,4.4,50,2.0,21,bars,14
RkvyHHqTKCvnhTzATPPZ2Q,Mosaic Restaurant,"['826 Sundial Bridge Dr', 'Redding, CA 96001']",806.3679549423703,4.0,799,2.0,21,bars,14
LSDdeqz_or0rcTrkfCaxww,Karline's Restaurant,"['1100 Center St', 'Redding, CA 96001']",851.0222283376155,4.4,162,,21,bars,14
OBpuuhLVzLdE-hFh4Iu_yA,Pourboys Tapyard,"['2040 Waldon St', 'Redding, CA 96001']",934.1068231440626,5.0,3,,21,bars,14
iL3NvT9D-qWaEUWFy6mMpQ,Lulu's Eating & Drinking Establishment,"['2230 Pine St', 'Redding, CA 96001']",992.7483220530197,3.8,163,2.0,21,bars,14
6t2XgTxEqvake28gt0IlSg,The Monolith,"['Sundial Bridge Dr', 'Redding, CA 96001']",840.2968274491599,5.0,1,,7,landmarks,2
6t2XgTxEqvake28gt0IlSg,The Monolith,"['Sundial Bridge Dr', 'Redding, CA 96001']",944.687730090922,5.0,1,,11,landmarks,1
x73jVen8F8M14RnINApdKQ,Sundial Bridge,"['840 Sundial Bridge Dr', 'At Turtle Bay Exploration Park', 'Redding, CA 96001']",107.41793444874632,4.6,352,,12,landmarks,2
6t2XgTxEqvake28gt0IlSg,The Monolith,"['Sundial Bridge Dr', 'Redding, CA 96001']",332.3846687491918,5.0,1,,12,landmarks,2
6t2XgTxEqvake28gt0IlSg,The Monolith,"['Sundial Bridge Dr', 'Redding, CA 96001']",574.50054961851,5.0,1,,21,landmarks,2
x73jVen8F8M14RnINApdKQ,Sundial Bridge,"['840 Sundial Bridge Dr', 'At Turtle Bay Exploration Park', 'Redding, CA 96001']",782.4770822073862,4.6,352,,21,landmarks,2
